Status da URL,Data de Entrada,Nome da Empresa,Segmento da Empresa,Plataforma,URL,Data de Publicação,Data de Arquivamento,Motivo,Issue_original
0,2026-02-19,Click Entregas,Logística/Delivery,Vagas,https://clickentregas.com/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Comercial Zaffari,Varejo,Vagas,https://czaffari.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Copel,Energia,Vagas,https://www.copel.com/site/trabalhe-na-copel,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,CPFL Energia,Energia,Vagas,https://cpflenergia.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Daki,Logística/Delivery,Vagas,https://daki.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-01-23,Danone,Alimentos e Bebidas,iCIMS,https://ptapply-danone.icims.com/jobs/search,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Desktop,Telecom,Vagas,https://desktop.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2023-02-26,DiDi (99),Logística/Delivery,Plataforma Interna,https://careers-didiglobal.icims.com/jobs/search?ss=1&hashed=-625919479,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Diferente,Estratégico,Vagas,https://diferente.com.br/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Direcional,Construção,Vagas,https://direcional.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Eleva Educação,Educação,Vagas,https://escolaseleva.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Embaré,Estratégico,Vagas,https://embare.com.br/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Embasa,Saneamento,Vagas,https://www.embasa.ba.gov.br/institucional/concursos,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Eneva,Energia/Petróleo,Vagas,https://eneva.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Eternit,Indústria,Vagas,https://eternit.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Even,Construção,Vagas,https://even.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Facchini,Indústria,Vagas,https://facchini.com.br/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Fazenda Futuro (Future Farm),Alimentos e Bebidas,Vagas,https://fazendafuturo.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-01-23,Fleury,Saúde,Vagas,https://grupofleury.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Folha da Manhã,Estratégico,Vagas,https://folhadespaulo.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Food to Save,Estratégico,Vagas,https://foodtosave.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Foxbit,Finanças/Banco & Fintech,Vagas,https://foxbit.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Frete.com,Logística/Delivery,Vagas,https://frete.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Frimesa,Alimentos e Bebidas,Vagas,https://www.frimesa.com.br/pt/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Frooty,Alimentos e Bebidas,Vagas,https://frooty.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Gazin,Varejo,Vagas,https://gazin.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,GE (General Electric),Indústria,Workday,https://jobs.gecareers.com,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Giross,Logística/Delivery,Vagas,https://giross.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-03-18,GitHub Inc,Tecnologia,iCIMS,https://globalcareers-githubinc.icims.com/jobs,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Granero,Estratégico,Vagas,https://granero.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Grendene,Indústria,Vagas,https://grendene.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Grupo Gontijo,Estratégico,Vagas,https://gontijo.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Grupo Mateus,Estratégico,Vagas,https://grupomateus.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Grupo Muffato,Estratégico,Vagas,https://grupomuffatovagas.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Grupo NC,Estratégico,Vagas,https://gruponc.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Grupo Silvio Santos,Estratégico,Vagas,https://gruposilviosantos.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Hashdex,Estratégico,Vagas,https://hashdex.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-03-18,Hyland,Tecnologia,iCIMS,https://careers-hyland.icims.com/jobs/search?ss=1&hashed=-435679902,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Icatu Seguros,Finanças/Seguros,Vagas,https://icatuseguros.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Iguatemi,Estratégico,Vagas,https://iguatemi.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Infracommerce,Estratégico,Vagas,https://infracommerce.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-22,Inkrypton,A Classificar,Inhire,https://inkrypton.inhire.com.br,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Irani Papel e Embalagem,Estratégico,Vagas,https://irani.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Isa CTEEP,Estratégico,Vagas,https://isacteep.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Itambé,Estratégico,Vagas,https://itambe.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Itapemirim (Nova Itapemirim),Estratégico,Vagas,https://novaitapemirim.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Itaú Unibanco,Finanças/Banco & Fintech,Vagas,https://itau.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,João Fortes,Estratégico,Vagas,https://joaofortes.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Jungle,Estratégico,Vagas,https://jungle.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Kangu,Estratégico,Vagas,https://kangu.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Kepler Weber,Estratégico,Vagas,https://keplerweber.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Kora Saúde,Saúde,Vagas,https://korasaude.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Lalamove Brasil,Estratégico,Vagas,https://lalamove.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Lavvi,Estratégico,Vagas,https://lavvi.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Levo,Estratégico,Vagas,https://levo.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Libbs,Estratégico,Vagas,https://libbs.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-20,Linx,Varejo Tech,Greenhouse,https://boards.greenhouse.io/linx,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Liv Up,Estratégico,Vagas,https://livup.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Local Frio,Estratégico,Vagas,https://localfrio.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-20,Loggi Tecnologia,Logística/Delivery,Gupy,https://loggi.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Lojas Cem,Varejo,Vagas,https://www.lojascem.com.br/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Magnetis,Estratégico,Vagas,https://magnetis.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Mais Mu,Estratégico,Vagas,https://maismu.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Mapfre Brasil,Estratégico,Vagas,https://www.mapfre.com.br/trabalhe-na-mapfre,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Marfrig,Alimentos e Bebidas,Vagas,https://www.marfrig.com.br/pt/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-20,Martins Atacado Var,Varejo,Gupy,https://martins.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Mater Dei,Estratégico,Vagas,https://materdei.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Melhoramentos,Estratégico,Vagas,https://melhoramentos.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Melnick,Estratégico,Vagas,https://melnick.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Metha (antiga OAS),Estratégico,Vagas,https://metha.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Mimic,Estratégico,Vagas,https://mimic.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Mobly,Varejo,Vagas,https://mobly.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Mombora,Estratégico,Vagas,https://mombora.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Moura Dubeux,Construção,Vagas,https://mouradubeux.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,MRV,Construção,Manual,https://www.mrv.com.br/trabalhe-conosco,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Multiplan,Estratégico,Vagas,https://multiplan.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Neogrid,Estratégico,Vagas,https://neogrid.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-03-18,Neurotech,Tecnologia,Recrut.ai,https://neurotech.jobs.recrut.ai/#openings,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,NovaDAX,Estratégico,Vagas,https://novadax.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Novonor (Odebrecht),Estratégico,Vagas,https://novonor.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Nude.,Estratégico,Vagas,https://nude.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Oakberry,Estratégico,Vagas,https://oakberry.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-20,Odous de Deus,Farmacêutica,Gupy,https://odousdedeus.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,OEC,Construção,Vagas,https://oec.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Olga Ri,Estratégico,Vagas,https://olgari.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Oncoclínicas,Estratégico,Vagas,https://oncoclinicas.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Órama Investimentos,Telecom,Vagas,https://orama.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,PagBank (PagSeguro),Finanças/Banco & Fintech,Vagas,https://pagbank.greenhouse.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Pague Menos,Estratégico,Vagas,https://paguemenos.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-01-19,PicPay,Fintech,Greenhouse,https://boards.greenhouse.io/picpay,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Pismo,Estratégico,Vagas,https://pismo.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Plano & Plano,Estratégico,Vagas,https://planoeplano.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,PlayDelivery,Estratégico,Vagas,https://playdelivery.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Polishop,Varejo,Vagas,https://polishop.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Positive Brands,Estratégico,Vagas,https://positivebrands.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Pravaler,Indústria,Vagas,https://pravaler.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Prosegur Brasil,Estratégico,Vagas,https://prosegur.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Protege,Estratégico,Vagas,https://protege.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Qualicorp,Estratégico,Vagas,https://qualicorp.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Queiroz Galvão,Estratégico,Vagas,https://queirozgalvao.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Raízs,Estratégico,Vagas,https://raizs.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Rapiddo,Estratégico,Vagas,https://rapiddo.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Rebel,Estratégico,Vagas,https://rebel.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Romi,Estratégico,Vagas,https://romi.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Rossi Residencial,Estratégico,Vagas,https://rossiresidencial.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Santander Brasil,Estratégico,Vagas,https://santander.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Santos Brasil,Estratégico,Vagas,https://santosbrasil.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,São Martinho,Estratégico,Vagas,https://saomartinho.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Savegnago,Estratégico,Vagas,https://savegnago.recrut.ai,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Schulz,Estratégico,Vagas,https://schulz.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2025-03-18,Sensor Tower,Tecnologia,Lever,https://jobs.lever.co/sensortower,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Ser Educacional,Educação,Vagas,https://sereducacional.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Shipp,Estratégico,Vagas,https://shipp.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Smart Fit,Estratégico,Vagas,https://smartfit.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Smart Kitchens,Estratégico,Vagas,https://smartkitchens.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Sode,Estratégico,Vagas,https://sode.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Sodexo (Pluxee Brasil),Estratégico,Vagas,https://pluxee.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Speedbird Aero,Estratégico,Vagas,https://speedbird.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Superdigital,Estratégico,Vagas,https://superdigital.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Supermercados BH,Varejo,Vagas,https://supermercadosbh.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Swap,Estratégico,Vagas,https://swap.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Taesa,Estratégico,Vagas,https://taesa.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Terra Santa,Estratégico,Vagas,https://terrasanta.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,The New,Estratégico,Vagas,https://thenew.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Ticket (Edenred Brasil),Estratégico,Vagas,https://edenred.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,TIM Brasil,Telecom,Vagas,https://tim.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2023-02-26,TIVIT,Tecnologia,Gupy,https://talent.gupy.io/tivit,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Tramontina,Estratégico,Vagas,https://tramontina.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Traz Pra Mim,Estratégico,Vagas,https://trazpramim.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Trigg,Estratégico,Vagas,https://trigg.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Trisul,Construção,Vagas,https://trisul.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Triunfo Participações,Estratégico,Vagas,https://triunfo.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Ultrapar,Energia/Petróleo,Vagas,https://ultrapar.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,União Química,Estratégico,Vagas,https://uniaoquimica.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Unipar Carbocloro,Educação,Vagas,https://unipar.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Vasta Educação,Educação,Vagas,https://vastaeducacao.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2023-09-17,Veloe,Soluções de Pagamento,Bizneo,https://vagas.veloe.com.br/jobs,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Verde Campo,Estratégico,Vagas,https://verdecampo.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Vitru,Estratégico,Vagas,https://vitru.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,Viver,Estratégico,Vagas,https://viver.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
0,2026-02-19,VLI Logística,Logística,Vagas,https://vli.gupy.io,,2026-05-19,issue45_sem_url_valida,HTTP 404
